Ti,To,ai,ao,V_C,V_red,W_sea,n,forg,nb,P_conc,W_pho0,tau,W_LIP,n_LIP,PC_LIP,snowball_num,end_time,sb_dur_first,ig_dur_last,LIP_volume_end,t_max_used
243.06591486872074,292.02037872405594,0.6359796648566598,0.2938803824477024,6.009142265763715,1.9241743144472614,0.50944682922826,0.08811939977043763,0.19144091873696314,1.9554067774305035,1.2280568952127984,0.11173951894432722,37.471148426758376,10.877371903818709,0.7809495733470952,0.007524393558888784,,,,,,100.0
261.55374538106673,297.2354532796154,0.6134929651138801,0.20018514709924454,8.073865397600342,1.6930718776140712,2.118330867303273,0.47675703057814034,0.3821688353484467,1.6572085333599829,1.05046091903828,0.13494611090868155,18.985064586395232,20.040324119188345,0.943204539129817,0.010313150365601176,,,,,,84.30824868570096
244.9393430483357,289.0786249590853,0.7475644498896947,0.2429859194691746,8.61900266028843,2.9989744476729756,0.2504132296774543,0.88942119254639,0.14737639783006068,1.5877558157980758,1.7687532517541935,0.14007702048527976,58.8200861275807,35.40043178661442,0.4168659472576308,0.007104994963067554,,,,,,100.0
261.7997146407308,289.38326915320937,0.7037019475007223,0.20746537708502916,9.334075970534665,2.299299782621956,2.081345321893439,0.5190030846285993,0.1282502604951495,1.5653084357202816,0.8804064176840758,0.051030917731144015,16.914539430036225,13.562447352223204,0.03302626459939349,0.010051409928414468,,,,,,69.59999470400675
240.15636114890123,287.64662784050125,0.6434466322079895,0.32631199962259544,14.943819315573176,2.4447620168506354,1.218774434428124,0.673247080302467,0.3758602163460588,1.342735002189386,0.05452379334298761,0.15994635445109867,4.466096039293057,12.954316308798088,0.5145126528351187,0.010183905578782317,0.0,100.00000000001425,,,38058436756357.77,25.53183049139167
249.07356784631202,297.12986986064715,0.548406427429326,0.31191573880674117,7.259588428930354,2.3694889113681246,0.4080812564661274,0.8435870815126718,0.3502568649548733,1.0367338441863674,1.226267540345241,0.14375755323449663,13.79934174496474,21.575464532611946,0.8762086285694066,0.0098414895463148,1.0,1.310000000000001,0.3200000000000003,,1.2253572882016394e+16,65.02967047477028
264.3714976622307,287.78743871846046,0.7464293245015947,0.24043476319448231,14.856368922579982,0.5833439535281681,1.4562472301706582,0.7464881378805105,0.38461952448748304,1.692273193193211,0.9020536618097926,0.16181812525169906,29.725635136575143,34.792913257655734,0.2738553921183054,0.009622848606688366,0.0,100.00000000001425,,,98336621130320.64,100.0
247.78056935968834,285.42102360471955,0.5094424482778319,0.26853518982631863,7.741346615726615,2.0495786164918917,0.444466770161907,0.23488950274662676,0.3967211663909499,1.3941157988877657,0.5268207768034049,0.080923370442427,62.96760356782987,21.91106638065992,0.043912109909551904,0.00887501647709401,56.0,,0.6700000000000005,3.380000000001729,3.598712978780332e+16,100.0
240.76185305377817,292.28706557407554,0.5165680854215386,0.22686120957408354,13.095794317119397,2.255866866134847,1.4236542757556723,0.9292429312330123,0.3192416893212806,1.5173495030782913,0.7675998958308514,0.18683479163452962,64.93251950968329,12.44426374237859,0.11451193221321582,0.009132978006483128,0.0,100.00000000001425,,,5.430380663136395e+16,100.0
248.991981996716,291.99311223078774,0.7424624452529998,0.24191138377888383,8.498606854133708,1.8269160689210937,1.3891761620823295,0.6338365554542646,0.3084268082519507,1.9796121410925802,1.6200062012539138,0.011025756968574314,8.116421301184726,10.327215794978713,0.32815188977090454,0.009086723168188843,,,,,,36.38708182189137
250.66689504125375,291.25203027720016,0.7349221630171762,0.2421686343919276,8.504362554873097,0.8302012393254294,0.02425551889625622,0.5879798583548842,0.19496453245895384,1.5142209478059807,1.0420610493408602,0.1956429255479008,6.141724213792448,42.021170565209935,0.5048525980175548,0.007584939073880143,2.0,18.17000000000004,8.699999999999857,0.7899999999999832,4812560732818453.0,38.58643599673567
252.69658871480615,294.61896887575347,0.5157382571033545,0.3454970430035629,14.53331059847823,2.563708606238812,0.7977587565594939,0.06235605238962102,0.12432770739156063,1.8049437561236665,0.19436944655832483,0.18342939197644104,48.173864484864744,16.924389965017173,0.43394060468970347,0.007387082853522141,,,,,,100.0
258.7782175382769,295.6505552611805,0.5441156603102354,0.348184674152382,8.090679835561673,0.9271687840561611,1.0552001507822026,0.9543046556562044,0.2629550632110954,1.1451729940412445,0.28624535260840583,0.19357942200704067,74.2194883980306,20.66606978046466,0.2160947141616434,0.009662476784628365,95.0,,0.7600000000000006,0.5700000000002916,2.9871999067278364e+16,100.0
245.18601359907595,286.5562814849109,0.674717435610448,0.312703343435224,12.49426468796812,1.0594798064629236,1.5891583645932084,0.3813965361935019,0.3308568324116468,1.1554788982111308,0.8484062258503262,0.04230995420301786,76.09722646282579,22.358878416213955,0.052448363909928776,0.010797864788837382,29.0,99.99000000001425,2.519999999999987,1.5300000000007827,2.6860555528007732e+16,100.0
254.84660018842476,286.84920658089794,0.6890913696387561,0.3466428242735101,11.061754309168833,1.4065446829713006,0.06315328494713021,0.6958333665604792,0.235479079482256,1.4545438966493396,1.1107022033683454,0.09429605011648438,61.94833024987963,28.61405380437767,0.70625769236028,0.0073415719323298234,14.0,77.8200000000029,4.649999999999941,1.9100000000009771,4.471855814298454e+16,100.0
256.80440578725177,295.68802959742266,0.6442881878939504,0.22186628987986248,5.149069120842452,2.8989261144036798,1.5009289637105137,0.3154800651633791,0.21762110245580163,1.358447744092821,0.47186580218468727,0.17868475610056545,34.170338961611535,35.44056742233573,0.7002224687574817,0.009732160122907046,,,,,,100.0
246.9178863899806,290.04858455055006,0.5905097441064856,0.24760890957788778,8.140990547946995,1.6622813255286897,0.28984930853271446,0.9901554589241103,0.37287304661847664,1.2503123192543752,0.28533947769480256,0.1240155967436662,71.81338213684305,14.061575415032625,0.5367739310113756,0.007088930881978168,0.0,100.00000000001425,,,3.4434416035398716e+16,100.0
242.1226019513818,288.7488677851979,0.5091468964404966,0.33361531164182623,5.544203635049187,1.8671812131598984,1.2603023833071447,0.2506528207558397,0.2337434677441762,1.7640640850904439,1.0366540202801213,0.16419625874105903,18.575067376669168,8.58512162449161,0.04134692105494715,0.008213075945994247,,,,,,66.95712647750987
263.7524681836264,299.75184408936684,0.7160956875897195,0.2663306212212979,8.07119141123173,1.8480651187186197,0.9973312003123929,0.35727408951758294,0.3792602691084911,1.9234795635836495,1.5923381741565328,0.10160258574840819,0.4181025870925067,0.2249795364770892,0.23198743934833227,0.010784615627140271,1.0,21.220000000000518,20.940000000000516,,4677818029495.39,10.0
251.65995350992102,289.85939509818365,0.613272221048146,0.33843338350371654,13.429287388983136,2.7822501256976606,1.751713324411509,0.49867704108828537,0.18198110745298413,1.31282148906582,1.6253813271408633,0.0209331571367571,38.90306340786818,8.671781828910522,0.4507965147030264,0.00903993683375791,,,,,,100.0
259.60654471754475,299.5597679535458,0.603497151577253,0.23967660245510986,9.068322141088943,2.584516939160535,1.3312942077024104,0.3005487466945598,0.16219440975284116,1.2360263245408356,1.37108825887382,0.13181551036368389,64.40389754812816,22.397561959330872,0.3477290587881338,0.008925911251402631,,,,,,100.0
253.54792217877275,288.28441550287056,0.7182843980520535,0.2758148340934623,13.238484758573328,1.8039586036874617,1.6707126104992704,0.8074752757675975,0.3835220390630657,1.7998873208504564,0.7123466314889655,0.015982769290914585,8.638551717569813,17.37049715010804,0.782954693397032,0.01040484219811338,,,,,,42.576530814703204
263.9312682075852,295.59723174928746,0.7183810271075803,0.32200469828842065,11.63603358939501,2.3221844676936385,0.9182826846185789,0.11875061396494259,0.27748473603201895,1.8708816963769166,1.613415899971905,0.1952478494724783,40.02758392838868,32.74093955868525,0.4278572424521854,0.008435737609817444,6.0,,14.899999999999725,8.900000000004553,4.741611148117672e+16,100.0
241.06880446342709,295.73883165460245,0.6972077957372593,0.2734080439136984,14.895226537188996,0.6758941294212797,1.1969765381459805,0.1476783426800361,0.14585730725222873,1.3391182838881095,0.30672367398728717,0.08216316477899438,65.00516629017665,12.02814490326813,0.4049557366693106,0.009700722771524607,28.0,98.11000000001329,1.829999999999999,4.9600000000025375,3.798931930969493e+16,100.0
243.33575596358858,294.1707579432862,0.5576505605945609,0.3419120819647424,13.622947286277444,2.624539113274309,2.1445914548907075,0.5455975987251507,0.250913557673864,1.2461030766228378,0.5142127679681768,0.04573123426337768,30.34824503642341,34.65198906768859,0.7066677210829443,0.008924963454590337,2.0,2.4499999999999917,0.17000000000000015,1.1299999999999943,3.0012542462637292e+16,100.0
241.83380494766726,287.72560662709265,0.7020332495625785,0.23595976108914496,10.94451353321801,0.5041742137296086,0.2884046488246517,0.25464960084970273,0.36783424266462694,1.117386757321075,0.022263899348487985,0.026964520966263887,25.090876214940494,44.30909239298451,0.2533209905192218,0.009251510091365194,,,,,,100.0
241.67802083879155,296.03847668757726,0.6730500744317024,0.2931272459157359,11.607524112648477,0.9223373610368784,2.0298059577806957,0.9907591977713748,0.2724588705012427,1.8596022166989343,0.5644415621530535,0.05481145419892462,27.514996743564105,6.843829097792157,0.6346470555033705,0.00813421993150741,0.0,100.00000000001425,,,1.3231363585006424e+16,88.1326335281889
249.12668779467467,292.9006223400831,0.5314541876684166,0.2748513937107212,13.858364783069044,0.8999059446992055,1.3087783649832447,0.9642891433024808,0.22372440761260343,1.2097971220684107,1.2854271757355071,0.07663862513041775,0.6985432012125705,22.418338509684297,0.06455476085460181,0.010169080050042563,1.0,0.5500000000000003,0.3300000000000002,,1056175539729800.1,12.812453707854091
251.95283176835736,294.50971074960034,0.6603395730009728,0.3394960929345687,5.4738728178365275,2.0576850646454643,0.21291360309682417,0.9228284499859254,0.24805257279968992,1.982359472067115,0.26666215787521197,0.041710499966812524,43.22606368814181,26.51382122245382,0.6818995725012803,0.009846558116743878,,,,,,100.0
247.11708793507773,299.9991603317212,0.5450606619324425,0.23991914241259246,13.595616871347756,1.3973237111234855,0.9035121682887746,0.3955902212902821,0.10803070029735615,1.4127992432670666,1.18758997020296,0.0889119340878167,73.20222986702403,30.24345556476064,0.3794894356873925,0.008100725827971215,52.0,61.60999999999631,0.27000000000000024,2.5199999999994986,6.185937353309256e+16,100.0
247.43504071754933,285.07903184586127,0.5641642678886225,0.2742788656015177,8.089210669696751,0.9068878774123701,0.9026190245054732,0.36335270580775275,0.37225860176134096,1.1430526962109893,0.03826424208080407,0.03582343838870289,2.7725366921468644,0.8417677153116226,0.8248188612202381,0.010952252691995661,0.0,100.00000000001425,,,31601285513467.938,12.062876970868686
260.6455714754077,291.356241221499,0.5122365222068811,0.2706121906846967,14.522196321459601,0.7232703563898208,1.1677633157552925,0.6665358078925666,0.20444114773403826,1.858811250274245,1.21465700487431,0.14122938694989337,28.167247343826446,40.634769255802944,0.6377899271505171,0.008946679512171256,45.0,40.45000000000052,0.40000000000000024,1.7699999999996479,3.970792076414873e+16,100.0
257.6247435926891,290.1571933628578,0.6293909495363896,0.21046447299012663,9.579242493626754,1.6156746655936505,1.0323083562536202,0.9994177576994451,0.24017919465884707,1.688852218806382,1.0789638764382274,0.04704195987998549,73.58737983027946,34.769926621280774,0.264653586701144,0.008927401510520915,1.0,3.519999999999969,3.449999999999969,,374132452944658.0,100.0
244.63243874052395,290.92325452654876,0.5528614656410017,0.2626999602400326,10.58429580635797,1.9062736337526918,1.974538903410461,0.9987685848796393,0.3066565047708949,1.8750349283203929,0.8651665930492125,0.0887554275589041,17.8019010830145,43.68037709325088,0.007763780815767302,0.007036031022817105,0.0,100.00000000001425,,,338186232497831.6,93.54769873843755
254.4559182260588,296.35220362289226,0.6751318978602359,0.20630051854481254,11.466498769943096,1.842762523685154,0.051627386347814795,0.5270156905533665,0.2056918272027135,1.3626474462358227,0.39352417700531456,0.1579234486203755,14.85132767494417,19.0450631137693,0.04042415958080403,0.0071254286203452505,14.0,62.25999999999618,3.8199999999999608,1.4799999999997056,3455134196937941.5,67.37214382833639
251.73800928031417,286.09518526599413,0.6615590936243909,0.3214331802059778,12.634146751744382,0.570805387420107,1.5601272959773336,0.5744420130946518,0.30817942524240804,1.22953116784172,1.4735831036097071,0.18846143885829283,33.81071009830025,2.776783449869937,0.4882597934873132,0.007866034649242383,0.0,100.00000000001425,,,7800229600797783.0,75.51108947061134
244.04132326935368,290.23924919643025,0.5385566779888303,0.25080431172366474,5.022886083629689,2.7802647486052257,1.6299557707828334,0.06587336236301716,0.1094955877156083,1.3653421822367051,1.2892438558172128,0.18528738377591594,4.842964650349034,8.880526065440304,0.5399373335450903,0.007987631457416674,,,,,,25.01392426435114
259.1665193096436,291.87318796916736,0.6892501695464761,0.3378749149476337,13.286972715536569,2.5498489071944754,1.332263124560131,0.8850946611024778,0.20115408550469782,1.2697323849570081,1.7867098790746514,0.18635635383574228,68.36365373449608,7.55892567659747,0.4247035123557031,0.007974927012468604,9.0,64.49999999999609,5.4799999999999205,2.729999999999457,1.8378971899782684e+16,100.0
243.96381090374805,299.8202064715659,0.5336865584419026,0.23081132998830203,14.692761191616249,1.5379931654005077,1.3916571027650482,0.355379572275676,0.20962492806789562,1.8901467076402003,1.7416405559382884,0.14553130209600953,18.904250185789564,30.048737423870776,0.4856819210218523,0.008866801913906182,0.0,100.00000000001425,,,2.4869795111122876e+16,91.64956203461574
246.22585245482227,286.5332177647496,0.68610600669147,0.2843074559920558,10.065990268413103,0.5900833324495478,0.4454158213648796,0.3269038534964952,0.1970125220510912,1.2436632667039478,0.21247223967155945,0.09245045032513939,18.463775367943313,3.4839744857137847,0.9666242356036006,0.008710436765759723,0.0,100.00000000001425,,,2539995531037185.5,49.96418572099139
250.8013252088087,294.36369874103366,0.6484531480698792,0.2789107650331736,12.165754079815844,0.997497719123192,1.5684627646744376,0.2893312414340633,0.2386216983904166,1.5420870084528517,0.9337495363460276,0.09837873060513015,38.18678407651468,4.977929712949176,0.5097049966270948,0.010574489256227068,7.0,24.63000000000105,2.019999999999991,2.380000000000372,1.2863861285273516e+16,100.0
255.35287101151647,287.9160138115368,0.6908814797388,0.33106149014499103,5.21618998877035,2.3623590370834937,0.48157619637903715,0.13669674950196697,0.27431071058820994,1.7703102481967028,0.4731340628550668,0.1956223212207617,7.030390973865747,5.387341697219643,0.22582357598653094,0.008397003528621603,,,,,,28.28142657486327
257.05909580763756,299.87940470433773,0.6803273022713556,0.24124745219483928,6.606137020407781,2.1597011790711313,1.3101645864600397,0.22305516570644646,0.2418779970863268,1.5253270625563493,0.1236742663204434,0.1216670014786926,57.67562779288983,19.60076999536504,0.20967702905123906,0.007281320562708754,,,,,,100.0
250.06079170636244,287.66355444977376,0.6589551614516648,0.2099103256913772,10.279657064779506,1.4256502872850627,1.5497412984697552,0.45209882220685677,0.3612128060424624,1.4146307945063812,0.3101742669224207,0.036272490698781044,10.352883748589187,20.13807245333924,0.449149845327991,0.0081082830156703,0.0,100.00000000001425,,,55820357604910.875,50.57194622028044
242.23404861658494,289.1723756234811,0.6239673521154772,0.33753931717224667,6.59265782569208,0.5197946956977231,1.889168714150418,0.8952371039819683,0.13894156143045377,1.3774553946328678,0.1894641011047292,0.07683155147592195,44.22480156254483,22.4199783751469,0.36861398005367046,0.008091314952092121,20.0,52.299999999998164,1.6000000000000008,3.909999999999222,2.7207638587147532e+16,100.0
256.50757136323233,298.09309620798166,0.6593190201109977,0.21666063069784333,12.121329092710678,1.457441864746169,1.4481387798182115,0.9222022277816408,0.34236056167711004,1.1229777605324025,0.6248386089485551,0.06266498992228192,77.61070421516551,9.723125773945908,0.1819662137064233,0.008340075593504824,25.0,,3.6699999999999635,0.5500000000002814,5793865820588030.0,100.0
262.37391090808546,286.0248948715857,0.5495316071847656,0.27317316511882306,5.937081491115593,1.567125342166399,0.8397350512084475,0.9339961337057217,0.22794439271387562,1.3707170788353154,0.9033957044496929,0.036806337753358,76.65912023645882,28.858988236779297,0.17934799696402787,0.007433931240937009,,,,,,100.0
244.46275813096284,285.58841890923856,0.739913055782242,0.23935302401844927,11.815327348207566,1.301665422701141,1.8451200215607133,0.28992154454252617,0.22607077120434832,1.965331254755951,1.2696707793090602,0.022387795148754927,14.617647630894588,9.725467374584609,0.1103790608039738,0.010918525933373883,3.0,20.580000000000418,5.769999999999918,1.9499999999999584,5418055918416674.0,56.64547899066663
258.9037416488971,295.97202199481166,0.5413692164996236,0.24984834881159418,11.719829018085262,2.034210319747185,1.4103739361736074,0.26148807232035703,0.3430707546444073,1.2187008029220439,0.940176165255105,0.06121253853586593,66.11821683843436,16.011054046537843,0.9220120056749121,0.007890871763682033,75.0,99.58000000001404,0.6500000000000005,1.29000000000066,3.4209723689111268e+16,100.0
251.6444249833008,285.25031462895953,0.719095551473206,0.3312161196635838,13.365918301172893,1.949027894417708,1.823955551740411,0.3535773390411797,0.3528733552493276,1.247804185679907,1.4371838655559885,0.13499541050223318,79.91370717785108,9.16213381250596,0.1362350323902713,0.009601822966126349,9.0,75.0800000000015,5.459999999999919,4.590000000002348,2.4551026742452108e+16,100.0
256.9608135511444,298.5738295747338,0.5458971836024079,0.24958347052467422,13.949142697936432,0.7648236438314711,0.923963094165837,0.43142447868077444,0.12580997676657682,1.2686735351231326,0.5319085434264209,0.02268602627659644,5.165713944186945,15.069673253813285,0.5035170584699229,0.01016258774583213,11.0,9.289999999999846,0.5000000000000003,0.8699999999999815,3841411562992460.0,28.746247082846022
261.78279869578796,290.08052720829716,0.5710009729226766,0.24420718620424567,12.363586427786368,1.2446821820151597,0.3678433206257542,0.4022346861968611,0.2833497441833126,1.120656511135614,0.6079791324577394,0.17389835077916985,53.59215935982216,17.25598338051447,0.2309409566027773,0.00931378753005957,45.0,98.58000000001353,1.2600000000000011,2.250000000001151,3.1530567583228996e+16,100.0
241.77026717359394,296.5130119677944,0.7189302738805355,0.30013544831111877,5.4428677426632115,2.688064167500225,0.5951631410452753,0.5819165833796278,0.12622170947670414,1.8562717072140655,1.7236365599975894,0.1472476905719477,13.201211011207533,44.368059854999785,0.7475353232716258,0.008060004772690714,,,,,,72.16200194379414
255.50174989066582,297.7894410852077,0.713416628247421,0.2790762290888771,6.186368157858244,2.298809677986831,1.1871078273523872,0.7235057414321407,0.10572677892487668,1.5136459336335932,1.406922122085122,0.1493304778155062,34.98384440785156,4.9087088844661695,0.6190227971438254,0.007464258143471816,,,,,,97.71505195395395
249.59079549971798,291.49500224148346,0.6755135037724234,0.34471200523639445,8.981024671936789,1.1985634016277853,1.6513927783206062,0.4558195699784178,0.12866452424764968,1.5090212630587136,1.1501508880475506,0.1136216807023958,33.75536262776046,34.11899088059822,0.34491119697796396,0.010500872556309708,,,,,,100.0
259.1100746500206,287.96844669338896,0.573764059137428,0.3210474630268641,9.731626010464197,2.9919100521475426,1.3577765853450308,0.8549562570006217,0.36745103280359337,1.6191722226229142,1.4357516686585137,0.0425526875587939,55.69221041862622,1.10374285007548,0.22012912875069324,0.009629315104711034,0.0,100.00000000001425,,,4867574817518264.0,66.52746698324759
247.6958123089357,290.19777380946744,0.5532751267075855,0.288349169953171,9.541502853358125,2.081546729767495,2.0102399886696407,0.5346454846755495,0.26207020605353193,1.678080825732644,1.84669023671984,0.012132000427322447,17.190077205058905,31.454393099700898,0.22771819305283567,0.009736076317798258,22.0,39.65000000000068,1.3700000000000012,2.079999999999586,1.1222337924933054e+16,85.0317542091007
259.70102399159066,288.06837572002166,0.5320473587063731,0.2273028284405923,8.23675825463886,1.0895217022856052,2.29013379888344,0.961591906416216,0.303890935206851,1.1488079373996736,0.07032104552783376,0.050420346295294904,59.99965604747965,44.63243891179505,0.746933385794181,0.010380164506112715,0.0,100.00000000001425,,,108409132862237.22,100.0
264.14933564286713,292.1266495547658,0.7359874355774346,0.20518554327163063,9.778744777926056,1.133929745542336,0.24540933740526144,0.3757769148503581,0.1766644775630458,1.3297807976510096,0.2865560805633969,0.1189057263563784,12.96903441666783,35.264673136479885,0.25285962824032643,0.010252510045000269,0.0,100.00000000001425,,,97251686495517.4,68.09054145099462
250.1587915970644,285.3424604920405,0.6098991714974882,0.25345345117027546,13.27491020220296,1.4896344744989065,1.2826523521175732,0.10142032606175472,0.1504134934266147,1.9873620497726616,1.8506973719753903,0.17921480858635824,0.6816856991139769,44.29330912638636,0.4103874120607644,0.010000400997960283,1.0,1.2200000000000009,1.060000000000001,,1045787473648030.5,13.208779361524002
246.5827346999256,292.3705196131913,0.621599903770572,0.26714349190959696,9.1316994637427,2.6797444626666835,0.7813304148983558,0.8087575844044208,0.2286591472424704,1.8730346632602208,0.6074525231444768,0.15841737550833673,5.0696682456799245,39.07789912806272,0.1726118256230333,0.009720725422940195,,,,,,33.228448294983274
252.00150483907174,299.1253447090663,0.5752942674756234,0.2393377196951188,11.696764453431598,1.8168352293371954,2.285671845983434,0.8836211533233259,0.2754819414864278,1.7258746034943062,1.5313931317897544,0.013174290345664568,1.6810608460508616,13.042486514340187,0.13143692045100855,0.00819293211490614,,,,,,15.857661483598392
264.72992203562376,286.6499578112079,0.6986926297124986,0.3228787965038659,12.486633922022445,0.9365318948247927,1.7593549352925089,0.9065607153752259,0.2102119743389733,1.1041578396789704,1.6840282950858718,0.054178213064645896,6.520595738855805,39.58021412747117,0.5068804934528923,0.008149209759340421,2.0,23.900000000000936,11.309999999999802,1.3699999999999708,3257308555880122.0,39.95966012851765
248.64172251170538,290.1099860360436,0.5339892535888779,0.3358837934973471,13.317671462373173,1.8382673538239078,0.9434221363736046,0.2050759514743821,0.24885346746997344,1.5114764930472093,0.5178570314618595,0.1912845374457666,44.77273086397072,37.92214075236582,0.5555375253907093,0.007397376076539716,74.0,71.25999999999955,0.2600000000000002,3.120000000001596,3.1091761069314812e+16,100.0
250.9312272502423,297.24346570030804,0.6530574543800155,0.21106100813745912,9.822551058585862,0.5383311591145916,1.452442395799457,0.7086448466314049,0.1907344210042559,1.9679465325141772,1.2126543470732856,0.0888167449962245,45.87664763179568,18.53401687760517,0.3060649247178148,0.009493993405584017,21.0,73.57000000000073,2.949999999999979,1.29000000000066,1.5941411397432592e+16,100.0
262.72721675975004,287.66210651238526,0.6087558572415359,0.23687303165980028,8.062751984867543,1.8867825611848608,0.7347898324874246,0.0003201948048656004,0.208135994386977,1.6372287399441645,1.2628330936991878,0.08761365847538095,16.36561012822727,21.025363099134243,0.8813082043004737,0.009975348683374456,,,,,,74.84087803544247
262.86557761625716,294.8594788148863,0.5961809984240224,0.31670246693747817,7.117587348747204,0.5608765271639975,1.4486274304597826,0.32158253643436835,0.2794583056851305,1.0595268631665438,1.0147908270552204,0.08993093532980471,23.415446447776098,5.382722130023839,0.07034237150273276,0.00887400868475796,7.0,54.649999999997696,3.819999999999957,7.709999999998466,6551947697282661.0,70.868100643454
250.03279383089586,291.929666037325,0.5147011491078265,0.32666835560894003,13.860845134088066,2.0894499775608866,0.40879579331328897,0.8656012441586847,0.11723664184916724,1.9064426865268143,0.43938225232181344,0.16802593630715923,47.83133990390885,4.76287988691094,0.7088413779515671,0.007561999544104764,,,,,,100.0
252.40264859403288,292.49253848642195,0.6486133131640015,0.2769241153762603,12.61315128805832,1.1737208237549566,1.8642996914644276,0.992931069018009,0.34352321523063234,1.20733206063248,0.9893641726949635,0.09586619855631888,79.135842275026,39.837529718374086,0.6544762976833969,0.008891833391960521,35.0,,2.4099999999999904,0.7000000000003581,3.5126196875616812e+16,100.0
261.040601099153,294.849252904783,0.7129149675848788,0.2949859692533046,14.429704821599536,1.3123810557736415,0.14881418147309855,0.8539730714093472,0.26899636168992536,1.1357957805785237,0.5784742966512667,0.10791348315581997,36.552169752340916,21.655835166545415,0.9933130777865073,0.009678471685669647,12.0,99.52000000001401,7.64999999999988,1.300000000000665,3.794181568457667e+16,100.0
240.59095623741604,293.1909778155026,0.6410659072370488,0.33856077354625813,11.573343448305357,2.4024013533093935,0.12206459582558005,0.1141823220277349,0.32772999137431646,1.3508538508477017,1.288409662590982,0.02552743571622406,19.54770841669866,30.601487673992903,0.819576608701396,0.00899292906047927,27.0,40.130000000000585,0.8500000000000006,2.2399999999995543,1.2428587747884924e+16,94.78504504411468
242.9679288030185,294.2105385044845,0.5094629568944848,0.2943107223128327,11.040974197389541,2.706183721873209,1.3794821430491895,0.5921586584564533,0.3116232089038429,1.335681205052436,1.8598898740625678,0.15413823848314517,7.619645454873262,32.969108723314356,0.8336623433428182,0.00922862778601116,0.0,100.00000000001425,,,9054424373878358.0,43.61682237383486
259.1883525207156,295.5692531227762,0.6328702639892637,0.29034646612495957,10.316342609923943,1.9218154273632275,1.6871791410556674,0.8857081655306697,0.3125941541623869,1.89366378928883,1.5352556114680522,0.1405814323534096,59.096857850312226,13.198344035028878,0.8747735591834939,0.008187001355316425,24.0,99.65000000001407,3.5699999999999648,1.2400000000006344,1.917743883128128e+16,100.0
243.84833309845314,290.16489998024355,0.6848601098979825,0.23347825906765005,10.019568451427961,2.9760831485996833,0.22206163783269822,0.43506754931716735,0.369492146759546,1.7525204618466688,1.760234505544764,0.14340533564516778,60.35727405379528,28.111796241699512,0.7249098554795834,0.00996926860984281,1.0,2.899999999999982,2.539999999999982,,1278869870018729.0,100.0
263.1477721821784,290.36412508379817,0.5932813410683568,0.2874469949571383,5.835461452727847,2.2593460015078026,2.1473343903713036,0.8763504852770347,0.3649146138657736,1.3785004434985915,1.2964450111567531,0.19021252981304201,78.73190962640348,5.893368562529829,0.8006751461053037,0.010723348615213119,,,,,,100.0
256.3501140808196,299.86453078671735,0.733340693218823,0.3455980176494369,7.45631200554384,2.210651012786853,1.8834179784554288,0.17322990946021713,0.15442044594738777,1.4904683495930469,0.8568275198323125,0.13097690632041772,29.56542509776049,42.6968175638507,0.9592645069368205,0.007495955590828038,,,,,,100.0
248.13243774314904,286.7354503697327,0.5406800589404627,0.32349987592062046,11.008206509872496,0.7535617630457024,2.2916685659191223,0.3070066981454093,0.2871136616326984,1.2293651648369763,0.8362931847389434,0.19608942649450106,64.97489716948859,39.25295811487543,0.8669665943180211,0.00904680447548828,0.0,100.00000000001425,,,3.4027672011456176e+16,100.0
262.9007101615618,290.2428379336816,0.5010272018922113,0.2941519585568647,13.346031595969274,1.5626204644980606,1.6843812771529676,0.5283681789672012,0.22776011779226912,1.7340640400271463,1.1189577362829282,0.0958218124392626,70.17781650121991,7.989086786754618,0.19690980270559136,0.009702383333864733,49.0,52.35999999999815,0.3700000000000003,2.039999999999594,2.8538888641267148e+16,100.0
256.01995842911145,295.1421114013277,0.7398325081426399,0.24748087642193378,9.882026956656594,2.0596927829328546,1.3136445012522309,0.634108409800054,0.35456147508172,1.7001422878034955,0.16981036451066558,0.14382956084659637,12.243544165099488,35.423418460995904,0.33011781277050994,0.008762457220644183,0.0,100.00000000001425,,,101132712568016.38,64.89593663510958
242.05941530414356,292.16331439298267,0.7201353787066118,0.23215791448851072,8.160151189380668,0.6793952804360941,0.8693127662990574,0.13402399233447967,0.2509511513717493,1.2920283425783672,1.5893155996981567,0.025498086001549257,50.22723265263534,10.166294574956005,0.38073220669593016,0.008896104170707065,13.0,88.39000000000831,5.259999999999927,3.640000000001862,2.099587656141006e+16,100.0
249.64421736186642,297.2659167089645,0.6574571423357592,0.24139500087603064,6.6267295399481805,1.2113921512866994,0.06078261787158045,0.005080641252316848,0.11179377212794495,1.481974472397792,0.42116591289357325,0.06720603961837338,77.91669186884258,33.33797372284858,0.47513385410125986,0.01075561034536152,,,,,,100.0
257.0698686053033,297.8607763095404,0.7064980228799425,0.3076772054456098,12.28219719275625,0.625736293802258,1.6358929423961934,0.820556694417658,0.3344517571404107,1.1532617303880097,1.9028910650082995,0.09345642609063144,19.523769954513863,34.899156513216724,0.6052653664215909,0.008702878636525975,9.0,71.25999999999955,7.019999999999893,2.2699999999999108,1.6194655114107984e+16,97.24691321110149
